timestamp_s,session_id,scenario_id,phase,steer_in_deg,throttle_in,brake_in,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_s,jitter_s,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_steer_deg,e_throttle,e_brake,e_speed_mps
9.756,S20260416_140732,SC01,accel_1,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-3.0
9.816,S20260416_140732,SC01,accel_1,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-3.0
9.878,S20260416_140732,SC01,accel_1,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-3.0
9.94,S20260416_140732,SC01,accel_1,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-3.0
19.314,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-8.0
19.378,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-8.0
19.441,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.0,-0.6981316804885864,0.0,1,0,19.393521199992392,19.393521199992392,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-8.0
19.506,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,4.043021561983551e-08,-0.6981316804885864,-1.2829642769102384e-16,1,0,14.355894024512963,0.0003643999807536602,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999959569784
19.567,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.7771802163224493e-07,-0.6981316804885864,8.453062904436571e-18,1,0,14.336876405403018,0.018620098213432357,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999822281978
19.627,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.7771802163224493e-07,-0.6981316804885864,8.453062904436571e-18,1,0,14.336876405403018,0.018620098213432357,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999822281978
19.7,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,2.8498820370259637e-07,-0.6981316804885864,3.648219293890106e-18,1,0,14.365352267224807,0.018932004779344425,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999715011796
19.756,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,3.757263016268553e-07,-0.6981316804885864,6.147748587559461e-18,1,0,14.387701039580861,0.02022048077196814,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999624273698
19.813,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,4.394055679313169e-07,-0.6981316804885864,-1.1534503212484171e-18,1,0,14.384006378299091,0.019853827136103064,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999560594432
19.876,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,5.031114937992243e-07,-0.6981316804885864,5.0993455512143326e-18,1,0,14.382113601488527,0.01902792730834335,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999496888506
19.941,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,6.137775585557392e-07,-0.6981316804885864,2.142879619219154e-18,1,0,14.349477394891437,0.01882669609040022,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999993862224414
20.015,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,6.995619514782447e-07,-0.6981316804885864,2.3440788955134895e-18,1,0,14.303250232478604,0.01860435729031451,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999993004380485
20.067,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,7.359238338722207e-07,-0.6981316804885864,-6.965281068845247e-19,1,0,14.27620775764808,0.019414424983551726,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999264076166
20.127,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,7.972506068654184e-07,-0.6981316804885864,-1.6362889830829968e-18,1,0,14.226502603793051,0.019116963405394927,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999202749393
20.192,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,8.463204608233355e-07,-0.6981316804885864,-1.8656092982768384e-18,1,0,14.174434220971307,0.020850380416959524,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999153679539
20.254,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,8.85390079474746e-07,-0.6981316804885864,-2.103121803462252e-18,1,0,14.125913650670554,0.019294370344141498,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999991146099205
20.316,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,9.01960163446347e-07,-0.6981316804885864,4.663442461504507e-18,1,0,14.10150158253964,0.019695500435773283,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999990980398366
20.377,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,9.297783094552869e-07,-0.6981316804885864,8.578177280807667e-19,1,0,14.05140154217952,0.020184201217489317,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999990702216905
20.439,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,9.519152968096023e-07,-0.6981316804885864,4.5520799628171055e-18,1,0,14.000520387140568,0.017946009495062754,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999048084703
20.502,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,9.697015457277303e-07,-0.6981316804885864,3.582307061140043e-18,1,0,13.94926358218072,0.02009212560369633,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999030298454
20.565,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,9.76958972387365e-07,-0.6981316804885864,-1.0944067895098414e-18,1,0,13.925756694254233,0.01953305007191375,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999023041028
20.627,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,9.89484874480695e-07,-0.6981316804885864,-1.7416325020431563e-18,1,0,13.8736505509587,0.01819123243330978,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999990105151255
20.69,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,9.99568214865576e-07,-0.6981316804885864,-1.0922775232155534e-18,1,0,13.8219880265533,0.01966075086966157,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999999000431785
20.756,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.007559831123217e-06,-0.6981316804885864,-5.953358248477355e-18,1,0,13.768385018658591,0.01961066445801407,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998992440169
20.821,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0138920742974733e-06,-0.6981316804885864,-8.883664386805391e-19,1,0,12.616137929231627,0.01919471679138951,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998986107926
20.885,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0190440207225038e-06,-0.6981316804885864,-6.4221219152014624e-18,1,0,12.562209036143031,0.020197722711600363,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998980955979
20.941,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.023095478558389e-06,-0.6981316804885864,-5.171989793379658e-18,1,0,12.51143203501124,0.018901870731497183,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998976904521
21.011,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0262709793096292e-06,-0.6981316804885864,-2.5557635132525474e-18,1,0,12.459655543440022,0.0186591049132403,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998973729021
21.068,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0278431545884814e-06,-0.6981316804885864,1.5056473858588218e-18,1,0,12.432569351163693,0.018711369863012806,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998972156845
21.128,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0301117754352163e-06,-0.6981316804885864,6.8804333277053494e-18,1,0,12.379270154604455,0.017244243586901575,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998969888225
21.189,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0319108696421608e-06,-0.6981316804885864,2.417099918447833e-18,1,0,12.33627219797927,0.020087122422410175,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.99999896808913
21.253,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0326139090466313e-06,-0.6981316804885864,-6.6580483015623056e-18,1,0,12.317075590108288,0.019343443011166528,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998967386091
21.316,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0339060736441752e-06,-0.6981316804885864,-4.552130007244165e-18,1,0,12.270845335297054,0.019124123791698366,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998966093926
21.38,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0349498325012974e-06,-0.6981316804885864,-6.933660745761912e-18,1,0,12.226539186143782,0.01928767591016367,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999989650501675
21.441,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.035530317494704e-06,-0.6981316804885864,2.685363690085518e-18,1,0,12.204460484557785,0.019886010908521712,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999989644696825
21.506,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0362439297750825e-06,-0.6981316804885864,8.189062421675985e-18,1,0,12.158984695473919,0.01983521820511669,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.99999896375607
21.568,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0368564744567266e-06,-0.6981316804885864,4.935289579555772e-18,1,0,12.110345135384705,0.019292428012704477,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.9999989631435255
21.628,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0373893246651278e-06,-0.6981316804885864,3.0971193097633893e-18,1,0,12.059891624172451,0.0197017207974568,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998962610675
21.691,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0373768191129784e-06,-0.6981316804885864,-1.859661662877429e-18,1,0,12.039036161411786,0.019715217902557924,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998962623181
21.751,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0377508488090825e-06,-0.6981316804885864,-8.504042045588215e-18,1,0,11.987946660403395,0.019118653814075515,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998962249151
21.814,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0380589401393081e-06,-0.6981316804885864,-2.9408766793758513e-18,1,0,11.934055855323095,0.019198515481548384,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.99999896194106
21.876,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,1.0383180324424757e-06,-0.6981316804885864,1.0611658541703927e-17,1,0,11.901821792678675,0.019134700240101665,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.999998961681968
21.941,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.0023655351251363754,-0.6981316804885864,1.2001788500658493e-16,2,0,2.3080899681081064,0.01992565530235879,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.997634464874864
22.006,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.00986380036920309,-0.6981316804885864,1.8454822982531675e-16,2,0,2.213771380193066,0.019985874474514276,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.990136199630797
22.068,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.014875716529786587,-0.6981316804885864,-9.82609146670942e-16,2,0,2.1964179337082896,0.019958414399297908,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.985124283470213
22.128,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.026629554107785225,-0.6981316804885864,-1.6516405552794745e-15,2,0,2.140465050091734,0.019602876651333645,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.973370445892215
22.19,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.0402713418006897,-0.6981316804885864,5.542528326622992e-16,2,0,2.08728352774051,0.020291008724598214,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.95972865819931
22.256,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.05565452203154564,-0.6981316804885864,1.2741925095875913e-15,2,0,2.034343208972132,0.019559101841878146,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.944345477968454
22.323,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.07268335670232773,-0.6981316804885864,1.1236240122930056e-16,2,0,1.9797434691281524,0.0192360874498263,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.927316643297672
22.387,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.09117843955755234,-0.6981316804885864,5.589776353816429e-16,2,0,1.923717657715315,0.019524005736457184,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.908821560442448
22.44,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.11090608686208725,-0.6981316804885864,9.244578572705636e-15,2,0,1.8682131475652568,0.02297133643878624,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.889093913137913
22.507,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.12791603803634644,-0.6981316804885864,3.354230354094532e-15,2,0,1.838029287464451,0.0002575000107754022,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.872083961963654
22.565,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.14230459928512573,-0.6981316804885864,-1.9008157843237387e-16,2,0,1.7914314037770964,0.01968887189286761,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.857695400714874
22.627,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.16415652632713318,-0.6981316804885864,8.061925125486054e-16,2,0,1.7359709860465955,0.02015708154067397,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.835843473672867
22.689,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.1865634173154831,-0.6981316804885864,-5.2737118328999993e-17,2,0,1.6859135764534585,0.018497639073757455,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.813436582684517
22.756,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.20940598845481873,-0.6981316804885864,-1.4701907852101038e-17,2,0,1.6353960532287601,0.019230380683438852,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.790594011545181
22.817,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.23259028792381287,-0.6981316804885864,-7.712684143823021e-18,2,0,1.5807576246734243,0.01965914436732419,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.767409712076187
22.877,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.24428685009479523,-0.6981316804885864,-8.042481054047913e-18,2,0,1.556237268669065,0.018893202039180323,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.755713149905205
22.939,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.26785045862197876,-0.6981316804885864,-4.772687791414079e-18,2,0,1.510491836204892,0.01832713300245814,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.732149541378021
23.002,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.29159998893737793,-0.6981316804885864,1.6195843808052181e-18,2,0,1.4601526267942972,0.015994334971765056,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.708400011062622
23.064,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.31549516320228577,-0.6981316804885864,-7.899055380456731e-18,2,0,1.4115446436335333,0.01952476639417,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.684504836797714
23.128,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.3274872303009033,-0.6981316804885864,-3.8062649712178564e-18,2,0,1.389741121471161,0.01956161338603124,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.672512769699097
23.189,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.3515439033508301,-0.6981316804885864,-1.3301080793464936e-18,2,0,1.3403656355803832,0.0197432495187968,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.64845609664917
23.254,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.37567955255508423,-0.6981316804885864,-1.1857796415142865e-18,2,0,1.2831102117779665,0.03143313684267923,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.624320447444916
23.317,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.39987698197364807,-0.6981316804885864,-6.974365062934727e-18,2,0,1.2433726798626594,0.019653101277071983,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.600123018026352
23.381,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.42412272095680237,-0.6981316804885864,1.4391598489927283e-18,2,0,1.1909559299820103,0.019988931948319077,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.575877279043198
23.439,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.43626028299331665,-0.6981316804885864,-4.7111658197651415e-18,2,0,1.1654601651534904,0.019283413974335417,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.563739717006683
23.507,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.46055927872657776,-0.6981316804885864,-6.760141827895744e-19,2,0,1.1100172487203963,0.01999739304301329,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.539440721273422
23.568,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.48488420248031616,-0.6981316804885864,3.057923356437564e-19,2,0,1.0555993293819483,0.020262291451217607,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.515115797519684
23.628,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.5092292428016663,-0.6981316804885864,3.538036561551358e-19,2,0,1.0040981842030305,0.018860162410419434,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.490770757198334
23.694,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.5335898399353027,-0.6981316804885864,1.2561105955484253e-19,2,0,0.9521030458563473,0.01970428109052591,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.466410160064697
23.755,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.5579624176025391,-0.6981316804885864,-2.2631055649652142e-18,2,0,0.8984869867563248,0.019466788740828633,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.442037582397461
23.817,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.5823442339897156,-0.6981316804885864,-2.0344610563318285e-18,2,0,0.8436988031317014,0.020263277052436024,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.417655766010284
23.876,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.598602831363678,-0.6981316804885864,-4.472726872293668e-19,2,0,0.8274164048198145,0.009923952224198729,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.401397168636322
23.939,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.6189295649528503,-0.6981316804885864,1.6685004301115774e-18,2,0,0.7650369910115842,0.01884096529101953,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.38107043504715
24.014,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.655525267124176,-0.6981316804885864,-1.4937219229676448e-18,2,0,0.6834517665556632,0.020263983809854835,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.344474732875824
24.064,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.6677253842353821,-0.6981316804885864,9.563664752966859e-19,2,0,0.659991925524082,0.019611658179201186,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.332274615764618
24.127,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.6921273469924927,-0.6981316804885864,-5.639967121533957e-19,2,0,0.6058713645616081,0.019692179223056883,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.307872653007507
24.191,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.716530978679657,-0.6981316804885864,-3.918120883140646e-18,2,0,0.5530016192642506,0.01953237532870844,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.283469021320343
24.252,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.7409356832504272,-0.6981316804885864,-5.2212384726898405e-18,2,0,0.497736755234655,0.019336390629177913,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.259064316749573
24.316,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.7653409838676453,-0.6981316804885864,-6.060529423000951e-18,2,0,0.4427441286970861,0.019957293901825324,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.234659016132355
24.38,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.7897465229034424,-0.6981316804885864,7.86054764140055e-18,2,0,0.38916442918707617,0.01905332985916175,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.210253477096558
24.44,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.8019492626190186,-0.6981316804885864,-9.363596852955343e-18,2,0,0.3623228775395546,0.019766232260735705,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.1980507373809814
24.502,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.8263545632362366,-0.6981316804885864,-9.133004540774548e-19,2,0,0.3085874538810458,0.019889726187102497,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.173645436763763
24.564,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.8507595062255859,-0.6981316804885864,9.984079092501782e-18,2,0,0.25570582758518867,0.019075641350355,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.149240493774414
24.628,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.8751637935638428,-0.6981316804885864,-6.30231493643566e-19,2,0,0.20085623880731873,0.01922181452391669,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.124836206436157
24.693,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.8995674252510071,-0.6981316804885864,-7.114821158126844e-18,2,0,0.14578703849110752,0.019124426355119795,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.100432574748993
24.755,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9238656163215637,-0.6981316804885864,-2.8940466182741313e-16,1,0,0.10235595240374096,0.018171308358432725,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.076134383678436
24.821,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9436115622520447,-0.6981316804885864,-3.816886737906646e-15,1,0,0.03692018840229139,0.01982943931943737,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.056388437747955
24.883,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9575367569923401,-0.6981316804885864,1.8015918567230874e-15,1,0,0.022540435020346195,0.01939296122873202,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.04246324300766
24.94,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9668975472450256,-0.6981316804885864,-1.212369692349868e-15,1,0,0.029764870065264404,0.019454286171821877,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.033102452754974
25.009,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.972678542137146,-0.6981316804885864,-6.428768311423326e-16,1,0,0.017228041018825024,0.018533332011429593,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.027321457862854
25.067,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9744749069213867,-0.6981316804885864,-7.701222497644915e-16,1,0,0.027373062883270904,0.02222817813162692,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.025525093078613
25.127,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9762802720069885,-0.6981316804885864,6.381838450980701e-16,1,0,0.012377130624372512,0.019368052278878167,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.0237197279930115
25.19,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9761353731155396,-0.6981316804885864,-4.857020856640943e-16,1,0,0.021585891605354846,0.019468717830022797,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.0238646268844604
25.251,S20260416_140732,SC01,stabilize,0.0,0.3,0.0,0.9744608402252197,-0.6981316804885864,3.7551318421233805e-16,1,0,0.029815850575687364,0.020073165534995496,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-7.02553915977478
